1301,"Bloating, Cough, Nasal congestion and Nausea or vomiting",None,t
1302,"Bloating, Decreased appetite, Distended stomach and Fatigue",None,t
1303,"Bloating, Decreased appetite, Dry mouth and Nausea or vomiting",None,t
1304,"Bloating, Decreased appetite, Weight loss",None,t
1305,"Bloating, Diarrhea and Missed period",None,t
1306,"Bloating, Diarrhea and Stomach cramps",None,t
1307,"Bloating, Diarrhea, Distended stomach and Dry mouth",None,t
1308,"Bloating, Diarrhea, Distended stomach and Excessive gas",None,t
1309,"Bloating, Diarrhea, Distended stomach and Mouth sores",None,t
1310,"Bloating, Diarrhea, Distended stomach and Pain",None,t
1311,"Bloating, Diarrhea, Dry mouth and Increased thirst",None,t
1312,"Bloating, Diarrhea, Excessive gas and Nausea or vomiting",None,t
1313,"Bloating, Diarrhea, Fatigue and Frequent bowel movements",None,t
1314,"Bloating, Diarrhea, Heartburn and Excessive gas",None,t
1315,"Bloating, Diarrhea, Nausea or vomiting and Pain",None,t
1316,"Bloating, Diarrhea, Nausea or vomiting and Upset stomach",None,t
1317,"Bloating, Difficulty urinating, Distended stomach and Frequent urination",None,t
1318,"Bloating, Distended stomach and Frequent urination",None,t
1319,"Bloating, Distended stomach and Pain",None,t
1320,"Bloating, Distended stomach and Painful intercourse",None,t
1321,"Bloating, Distended stomach and Pulsating sensation",None,t
1322,"Bloating, Distended stomach and Tenderness to touch",None,t
1323,"Bloating, Distended stomach and Warm to touch",None,t
1324,"Bloating, Distended stomach and Weight gain",None,t
1325,"Bloating, Distended stomach, Dizziness and Drowsiness",None,t
1326,"Bloating, Distended stomach, Dry mouth and Increased thirst",None,t
1327,"Bloating, Distended stomach, Excessive gas and Lump or bulge",None,t
1328,"Bloating, Distended stomach, Excessive gas and Pain",None,t
1329,"Bloating, Distended stomach, Excessive gas, Painful intercourse",None,t
1330,"Bloating, Distended stomach, Fatigue and Headache",None,t
1331,"Bloating, Distended stomach, Fatigue and Restless or irritability",None,t
1332,"Bloating, Distended stomach, Food getting stuck, Heartburn",None,t
1333,"Bloating, Distended stomach, Frequent urination and Irregular periods",None,t
1334,"Bloating, Distended stomach, Headache and Excessive gas",None,t
1335,"Bloating, Distended stomach, Hunched or stooped posture and Pain",None,t
1336,"Bloating, Distended stomach, Increased thirst and Pain",None,t
1337,"Bloating, Distended stomach, Itching or burning and Pain",None,t
1338,"Bloating, Distended stomach, Joint pain and Pain",None,t
1339,"Bloating, Distended stomach, Lump or bulge and Pain",None,t
1340,"Bloating, Distended stomach, Lump or bulge and Pulsating sensation",None,t
1341,"Bloating, Distended stomach, Missed period and Pain",None,t
1342,"Bloating, Distended stomach, Muscle cramps, Pain",None,t
1343,"Bloating, Distended stomach, Nausea or vomiting and Pain",None,t
1344,"Bloating, Distended stomach, Nausea or vomiting and Pressure or fullness",None,t
1345,"Bloating, Distended stomach, Numbness or tingling and Pain",None,t
1346,"Bloating, Distended stomach, Pain and Pressure or fullness",None,t
1347,"Bloating, Distended stomach, Pain and Stiffness or decreased movement",None,t
1348,"Bloating, Distended stomach, Pain and Swelling",None,t
1349,"Bloating, Distended stomach, Pressure or fullness and Upset stomach",None,t
1350,"Bloating, Distended stomach, Pulsating sensation and Swelling",None,t
1351,"Bloating, Dizziness, Excessive gas and Lightheadedness",None,t
1352,"Bloating, Dizziness, Fainting and Frequent urination",None,t
1353,"Bloating, Dizziness, Fatigue and Feeling faint",None,t
1354,"Bloating, Dizziness, Fatigue and Frequent urination",None,t
1355,"Bloating, Dizziness, Fatigue and Nausea or vomiting",None,t
1356,"Bloating, Dizziness, Feeling faint and Excessive gas",None,t
1357,"Bloating, Dizziness, Feeling faint and Nausea or vomiting",None,t
1358,"Bloating, Dizziness, Foul smelling stools and Excessive gas",None,t
1359,"Bloating, Dizziness, Headache and Excessive gas",None,t
1360,"Bloating, Dizziness, Lightheadedness and Nausea or vomiting",None,t
1361,"Bloating, Dry mouth and Feeling smothered",None,t
1362,"Bloating, Dry skin, Itching or burning and Pain",None,t
1363,"Bloating, Early morning waking and Frequent urination",None,t
1364,"Bloating, Excessive gas and Numbness or tingling",None,t
1365,"Bloating, Excessive gas and Worms in stool",None,t
1366,"Bloating, Excessive gas, Joint pain and Pain",None,t
1367,"Bloating, Excessive gas, Nausea or vomiting and Pain",None,t
1368,"Bloating, Excessive sweating, Fatigue and Sensitivity to heat",None,t
1369,"Bloating, Fatigue and Joint pain",None,t
1370,"Bloating, Fatigue and Weight gain",None,t
1371,"Bloating, Fatigue, Excessive gas and Muscle weakness",None,t
1372,"Bloating, Fatigue, Excessive gas and Nausea or vomiting",None,t
1373,"Bloating, Fatigue, Frequent urination and Headache",None,t
1374,"Bloating, Fatigue, Headache and Excessive gas",None,t
1375,"Bloating, Fatigue, Headache and Heartburn",None,t
1376,"Bloating, Fatigue, Headache and Nausea or vomiting",None,t
1377,"Bloating, Fatigue, Heartburn and Nausea or vomiting",None,t
1378,"Bloating, Fatigue, Hunger and Mood swings",None,t
1379,"Bloating, Fatigue, Hunger and Nausea or vomiting",None,t
1380,"Bloating, Fatigue, Nausea or vomiting and Upset stomach",None,t
1381,"Bloating, Foul smelling stools, Frequent bowel movements and Excessive gas",None,t
1382,"Bloating, Frequent urinate, Frequent urination, Muscle cramps",None,t
1383,"Bloating, Frequent urinate, Hyperventilating, Irregular heartbeat",None,t
1384,"Bloating, Frequent urination and Frequent Urination",None,t
1385,"Bloating, Frequent urination and Pain",None,t
1386,"Bloating, Frequent urination and Pressure or fullness",None,t
1387,"Bloating, Frequent urination, Excessive gas and Irregular periods",None,t
1388,"Bloating, Frequent urination, Excessive gas and Missed period",None,t
1389,"Bloating, Frequent urination, Heartburn and Excessive gas",None,t
1390,"Bloating, Headache and Nausea or vomiting",None,t
1391,"Bloating, Headache and Stiff neck",None,t
1392,"Bloating, Headache, Excessive gas and Nausea or vomiting",None,t
1393,"Bloating, Headache, Excessive gas and Pressure or fullness",None,t
1394,"Bloating, Headache, Mood swings and Nausea or vomiting",None,t
1395,"Bloating, Headache, Nausea or vomiting and Pain",None,t
1396,"Bloating, Headache, Nausea or vomiting and Stomach cramps",None,t
1397,"Bloating, Heartburn and Weight gain",None,t
1398,"Bloating, Heartburn, Itching or burning and Nausea or vomiting",None,t
1399,"Bloating, Hot flashes, Night sweats and Pain",None,t
1400,"Bloating, Irregular periods, Pain, Painful intercourse",None,t
1401,"Bloating, Missed period and Pain",None,t
1402,"Bloating, Missed period, Muscle cramps, No periods",None,t
1403,"Bloating, Missed period, Nausea or vomiting and No menstrual periods",None,t
1404,"Bloating, Muscle cramps, Pain",None,t
1405,"Bloating, Nausea or vomiting and Pain",None,t
1406,"Bloating, Nausea or vomiting and Upset stomach",None,t
1407,"Bloating, Nausea or vomiting and Weight gain",None,t
1408,"Bloating, Nausea or vomiting, Pain and Pressure or fullness",None,t
1409,"Bloating, Nausea or vomiting, Stomach cramps and Upset stomach",None,t
1410,"Bloating, Pain and Pressure or heaviness",None,t
1411,"Bloating, Pain and Stiff neck",None,t
1412,"Bloating, Pain and Testicular pain",None,t
1413,"Bloating, Pain and Upset stomach",None,t
1414,"Bloating, Pain and Weight gain",None,t
1415,"Bloating, Pain, Pressure or fullness and Tenderness to touch",None,t
1416,"Bloating, Palpitations, Rapid heart rate",None,t
1417,"Bloating, Pulsating sensation and Upset stomach",None,t
1418,"Bloating, Pulsating sensation and Vaginal discharge",None,t
1419,"Bloating, purging, Pain, Upset stomach",None,t
1420,"Bloating, purging, Upset stomach",None,t
1421,"Bloating, Rapid heart rate",None,t
1422,"Bloating, Sore throat and Upset stomach",None,t
1423,"Bloating, Stomach cramps and Vaginal discharge",None,t
1424,"Bloating, Vaginal discharge and Vaginal odor",None,t
1425,Blood Clot in the Lung (Pulmonary Embolism Symptoms and Signs),None,t
1426,Blood Clot Symptoms and Signs,None,t
1427,Blood in Semen,None,t
1428,Blood in toilet and Blood or red colored urine,None,t
1429,Blood in toilet and Itching or burning,None,t
1430,Blood in toilet and Nausea or vomiting,None,t
1431,Blood in toilet and Night sweats,None,t
1432,Blood in toilet and Red colored vomit,None,t
1433,"Blood in toilet, Blood on stool surface and Change in stools",None,t
1434,"Blood in toilet, Blood on stool surface and Red blood in stools",None,t
1435,"Blood in toilet, Blood on stool surface, Blood on toilet tissue and Flaking skin",None,t
1436,"Blood in toilet, Blood on stool surface, Blood on toilet tissue and Hives",None,t
1437,"Blood in toilet, Blood on stool surface, Decreased appetite and Fatigue",None,t
1438,"Blood in toilet, Blood on toilet tissue, Diarrhea and Frequent bowel movements",None,t
1439,"Blood in toilet, Bulging veins and Lump or bulge",None,t
1440,"Blood in toilet, Change in stools, Irregular periods and Missed period",None,t
1441,"Blood in toilet, Excessive gas and Pain",None,t
1442,"Blood in toilet, Frequent urination and Itching or burning",None,t
1443,"Blood in toilet, Itching or burning, Pain, Painful intercourse",None,t
1444,"Blood in toilet, Muscle cramps or spasms (painful) and Pain or discomfort",None,t
1445,"Blood in toilet, Red blood in stools, Dizziness and Fatigue",None,t
1446,"Blood in toilet, Red blood stools, Smelling stools, Frequent bowel movements",None,t
1447,Blood In Urine,None,t
1448,Blood on stool surface and Blood or red colored urine,None,t
1449,Blood on stool surface and Fever,None,t
1450,Blood on stool surface and Hair loss,None,t
1451,Blood on stool surface and Thin (pencil) stools,None,t
1452,"Blood on stool surface, Blood in toilet and Pain",None,t
1453,"Blood on stool surface, Blood on toilet tissue, Blurred vision and Bulging eyes",None,t
1454,"Blood on stool surface, Bloody or red colored stools and Upset stomach",None,t
1455,"Blood on stool surface, Change in stools, Depressed mood and Drowsiness",None,t
1456,"Blood on stool surface, Choking, Difficulty swallowing and Fatigue",None,t
1457,"Blood on stool surface, Hair loss, Lightheadedness and Muffled voice",None,t
1458,"Blood on stool surface, Hair loss, Lightheadedness and Painful bowel movements",None,t
1459,"Blood on stool surface, Red blood in stools and Dizziness",None,t
1460,Blood on toilet tissue and Itching or burning,None,t
1461,Blood on toilet tissue and Missed or late menstrual period,None,t
1462,Blood on toilet tissue and Nosebleed,None,t
1463,Blood on toilet tissue and Thin (pencil) stools,None,t
1464,Blood on toilet tissue and Vaginal discharge,None,t
1465,"Blood on toilet tissue, Change in stools, Dizziness and Excessive sweating",None,t
1466,"Blood on toilet tissue, Change in stools, Hair loss and Pain or discomfort",None,t
1467,"Blood on toilet tissue, Chills, Ear ache and Fatigue",None,t
1468,"Blood on toilet tissue, Drainage or pus and Stool leaking (incontinence)",None,t
1469,"Blood on toilet tissue, Drainage or pus, Lump or bulge and Pain or discomfort",None,t
1470,"Blood on toilet tissue, Nausea or vomiting and Upset stomach",None,t
1471,"Blood on toilet tissue, Stool leaking (incontinence) and Thin (pencil) stools",None,t
1472,Blood or red colored urine and Cough,None,t
1473,Blood or red colored urine and Decreased urination,None,t
1474,Blood or red colored urine and Diarrhea,None,t
1475,Blood or red colored urine and Drainage or pus,None,t
1476,Blood or red colored urine and Fatigue,None,t
1477,Blood or red colored urine and Headache,None,t
1478,Blood or red colored urine and Heavy menstrual bleeding,None,t
1479,Blood or red colored urine and Irregular menstrual periods,None,t
1480,Blood or red colored urine and Joint pain,None,t
1481,Blood or red colored urine and Missed period,None,t
1482,Blood or red colored urine and Muscle cramps or spasms (painful),None,t
1483,Blood or red colored urine and Nausea or vomiting,None,t
1484,Blood or red colored urine and Skin rash,None,t
1485,Blood or red colored urine and Testicular pain,None,t
1486,Blood or red colored urine and Upset stomach,None,t
1487,Blood or red colored urine and Vaginal discharge,None,t
1488,"Blood or red colored urine, Constipation and Pain or discomfort",None,t
1489,"Blood or red colored urine, Cough, Decreased urination and Difficulty swallowing",None,t
1490,"Blood or red colored urine, Dizziness, Feeling faint and Frequent urination",None,t
1491,"Blood or red colored urine, Fatigue, Fever and Headache",None,t
1492,"Blood or red colored urine, Fever, Headache and Pain or discomfort",None,t
1493,"Blood or red colored urine, Frequent urination and Pain with urination",None,t
1494,"Blood or red colored urine, Headache and Pain",None,t
1495,Bloody Nose,None,t
1496,Bloody or red colored stools and Bruising or discoloration,None,t
1497,Bloody or red colored stools and Drainage or pus,None,t
1498,Bloody or red colored stools and Heartburn,None,t
1499,Bloody or red colored stools and Thin (pencil) stools,None,t
1500,"Bloody or red colored stools, Diarrhea and Pain or discomfort",None,t
1501,Bloody or red colored vomit and Headache,None,t
1502,Bloody or red colored vomit and Heartburn,None,t
1503,Bloody or red colored vomit and Nosebleed,None,t
1504,"Bloody or red colored vomit, Constipation and Nausea or vomiting",None,t
1505,"Bloody or red colored vomit, Dizziness and Nausea or vomiting",None,t
1506,"Bloody or red colored vomit, Fever and Nausea or vomiting",None,t
1507,"Bloody or red colored vomit, Headache and Nausea or vomiting",None,t
1508,Bloody Sputum,None,t
1509,Blue colored lips and Bruising,None,t
1510,Blue colored lips and Pain or discomfort,None,t
1511,"Blue colored lips, Body aches or pains, Change in stools and Chills",None,t
1512,"Blue colored lips, Body aches or pains, Chills and Cold feet",None,t
1513,"Blue colored lips, Color change, Irregular heartbeat and Labored breathing",None,t
1514,Blue colored skin and Blue colored lips,None,t
1515,Blue colored skin and Blue colored skin,None,t
1516,Blue colored skin and Cold feet,None,t
1517,Blue colored skin and Enlarged finger tips,None,t
1518,Blue colored skin and Skin bumps,None,t
1519,Blue colored skin and Skin redness,None,t
1520,Blue colored skin and Swelling,None,t
1521,"Blue colored skin, Blurred vision, Cold feet and Difficult to wake from sleep",None,t
1522,"Blue colored skin, Body aches or pains, Cold feet and Cold hands",None,t
1523,"Blue colored skin, Bruising and Cold feet",None,t
1524,"Blue colored skin, Bruising and Guarding or favoring joint",None,t
1525,"Blue colored skin, Bruising or discoloration, Joint pain and Swelling",None,t
1526,"Blue colored skin, Bulging veins, Change in vision and Color change",None,t
1527,"Blue colored skin, Chills, Cold hands and Fatigue",None,t
1528,"Blue colored skin, Coated or furry tongue, Color change and Difficulty talking",None,t
1529,"Blue colored skin, Cold feet and Cold hands",None,t
1530,"Blue colored skin, Cold feet and Color change",None,t
1531,"Blue colored skin, Cold feet and Numbness or tingling",None,t
1532,"Blue colored skin, Cold feet and Pain or discomfort",None,t
1533,"Blue colored skin, Cold feet and Swelling",None,t
1534,"Blue colored skin, Cold feet, Joint pain and Morning joint stiffness",None,t
1535,"Blue colored skin, Cold hands and Joint pain",None,t
1536,"Blue colored skin, Cold hands, Diarrhea and Increased passing gas",None,t
1537,"Blue colored skin, Cold hands, Dizziness and Headache",None,t
1538,"Blue colored skin, Cold hands, Dizziness and Pale skin",None,t
1539,"Blue colored skin, Cold hands, Enlarged finger tips and Joint pain",None,t
1540,"Blue colored skin, Cold hands, Pain or discomfort and Swelling",None,t
1541,"Blue colored skin, Color change and Swelling",None,t
1542,"Blue colored skin, Color change, Joint pain (Shoulder) and Joint pain (Wrist)",None,t
1543,"Blue colored skin, Color change, Pain or discomfort and Swelling",None,t
1544,"Blue colored skin, Dry skin, Flaking skin and Itching or burning",None,t
1545,"Blue colored skin, Joint pain and Morning stiffness",None,t
1546,"Blue colored skin, Joint pain, Pain or discomfort and Swelling",None,t
1547,"Blue colored skin, Lump or bulge and Visible deformity",None,t
1548,"Blue colored skin, Lump or bulge, Numbness or tingling and Swelling",None,t
1549,"Blue colored skin, Lump or bulge, Pain and Swelling",None,t
1550,"Blue colored skin, Lump or bulge, Pain or discomfort and Tenderness to touch",None,t
1551,"Blue colored skin, Pain or discomfort and Tenderness to touch",None,t
1552,"Blue colored skin, Pain or discomfort, Swelling and Tenderness to touch",None,t
1553,"Blue colored skin, Swelling and Warm to touch",None,t
1554,Blunted Affect (Flat Affect),None,t
1555,Blurred Vision,None,t
1556,Blurred vision and Cloudy vision,None,t
1557,Blurred vision and Diarrhea,None,t
1558,Blurred vision and Dizziness,None,t
1559,Blurred vision and Drowsiness,None,t
1560,Blurred vision and Dry mouth,None,t
1561,Blurred vision and Excessive sweating,None,t
1562,Blurred vision and Eyes do not track together,None,t
1563,Blurred vision and Fainting,None,t
1564,Blurred vision and Fatigue,None,t
1565,Blurred vision and Frequent urination,None,t
1566,Blurred vision and Hearing loss,None,t
1567,Blurred vision and Hot flashes,None,t
1568,Blurred vision and Increased thirst,None,t
1569,Blurred vision and Lightheadedness,None,t
1570,Blurred vision and Loss of side vision,None,t
1571,Blurred vision and Metallic taste in mouth,None,t
1572,Blurred vision and Nausea or vomiting,None,t
1573,Blurred vision and Nosebleed,None,t
1574,Blurred vision and Numbness,None,t
1575,Blurred vision and Numbness or tingling,None,t
1576,Blurred vision and Pain when moving eyes,None,t
1577,Blurred vision and Painful red lump on eyelid,None,t
1578,Blurred vision and Ringing in ears,None,t
1579,Blurred vision and Runny nose,None,t
1580,Blurred vision and Sensation of something in eye,None,t
1581,Blurred vision and Shadow over part of vision,None,t
1582,Blurred vision and Shaking,None,t
1583,Blurred vision and Shaking hands,None,t
1584,Blurred vision and Shortness of breath,None,t
1585,Blurred vision and Slurred speech,None,t
1586,Blurred vision and Sore or burning eyes,None,t
1587,Blurred vision and Sore throat,None,t
1588,Blurred vision and Spinning sensation,None,t
1589,Blurred vision and Squinting eyes,None,t
1590,Blurred vision and Stiff neck,None,t
1591,Blurred vision and Sudden flash of lights,None,t
1592,Blurred vision and Throat tightness,None,t
1593,Blurred vision and Upset stomach,None,t
1594,Blurred vision and Vision fading of colors,None,t
1595,Blurred vision and Visual halos around lights,None,t
1596,"Blurred vision, Body aches or pains, Bulging eyes and Joint aches",None,t
1597,"Blurred vision, Body aches or pains, Chills and Decreased appetite",None,t
1598,"Blurred vision, Body aches or pains, Chills and Difficulty swallowing",None,t
1599,"Blurred vision, Body aches or pains, Chills and Fatigue",None,t
1600,"Blurred vision, Body aches or pains, Excessive sweating and Fatigue",None,t
1601,"Blurred vision, Body aches or pains, Headache and Joint pain",None,t
1602,"Blurred vision, Body aches or pains, Vision Distortion and Dry eyes",None,t
1603,"Blurred vision, Bowel habit change, Change in vision and Diarrhea",None,t
1604,"Blurred vision, Brittle hair, Clicking or popping sound from jaw and Cold feet",None,t
1605,"Blurred vision, Bruising or discoloration, Cloudy vision and Eye irritation",None,t
1606,"Blurred vision, Bruising or discoloration, Drooping eyelid and Eyelid redness",None,t
1607,"Blurred vision, Bulging veins, Drooping eyelid and Headache",None,t
1608,"Blurred vision, Change in vision and Visual halos around lights",None,t
1609,"Blurred vision, Change in vision, Cloudy vision and Cough",None,t
1610,"Blurred vision, Change in vision, Color change, Double vision",None,t
1611,"Blurred vision, Change in vision, Constipation and Depressed mood",None,t
1612,"Blurred vision, Change in vision, Dizziness, Muscle cramps",None,t
1613,"Blurred vision, Change in vision, Ear ache and Hearing loss",None,t
1614,"Blurred vision, Chills, Fever and Headache",None,t
1615,"Blurred vision, Choking, Cloudy vision and Difficulty swallowing",None,t
1616,"Blurred vision, Cloudy vision and Red (bloodshot) eyes",None,t
1617,"Blurred vision, Cloudy vision and Sore or burning eyes",None,t
1618,"Blurred vision, Cloudy vision and Watery eyes",None,t
1619,"Blurred vision, Cloudy vision, Cold feet and Cold hands",None,t
1620,"Blurred vision, Cloudy vision, Diarrhea and Difficulty staying asleep",None,t
1621,"Blurred vision, Cloudy vision, Enlarged or swollen glands and Fear of air",None,t
1622,"Blurred vision, Cloudy vision, Eye irritation and Gritty or scratchy eyes",None,t
1623,"Blurred vision, Cloudy vision, Floating spots or strings in vision and Headache",None,t
1624,"Blurred vision, Cloudy vision, Pain or discomfort and Pain when moving eyes",None,t
1625,"Blurred vision, Cloudy vision, Red eye (single) and Sensitive to light",None,t
1626,"Blurred vision, Cold feet, Cold hands (Hand (palm)) and Cold hands (Fingers)",None,t
1627,"Blurred vision, Cold feet, Color change and Floating spots or strings in vision",None,t
1628,"Blurred vision, Color change, Dizziness and Headache",None,t
1629,"Blurred vision, Confusion, Difficulty concentrating and Difficulty finding words",None,t
1630,"Blurred vision, Confusion, Difficulty concentrating and Disorientation",None,t
1631,"Blurred vision, Confusion, Difficulty concentrating and Dizziness",None,t
1632,"Blurred vision, Confusion, Fatigue and Headache",None,t
1633,"Blurred vision, Confusion, Fever and Frequent squinting",None,t
1634,"Blurred vision, Cough, Dizziness and Feeling faint",None,t
1635,"Blurred vision, Cough, Grooved tongue and Hoarse voice",None,t
1636,"Blurred vision, Cough, Headache and Hearing loss",None,t
1637,"Blurred vision, Craving ice, Difficult to wake up and Difficulty concentrating",None,t
1638,"Blurred vision, Craving ice, Difficulty falling asleep, Learning disability",None,t
1639,"Blurred vision, Decreased appetite, Excessive sweating and Fatigue",None,t
1640,"Blurred vision, Decreased night vision, Eye irritation and Itching or burning",None,t
1641,"Blurred vision, Decreased night vision, Flashing lights in Eyes and Eye Floaters",None,t
1642,"Blurred vision, Decreased night vision, Hoarse voice and Hot flashes",None,t
1643,"Blurred vision, Delayed language skills, Delusions and Disorientation",None,t
1644,"Blurred vision, Depressed mood, Dizziness and Excessive crying",None,t
1645,"Blurred vision, Depressed mood, Dizziness and Headache",None,t
1646,"Blurred vision, Diarrhea, Dizziness, Double vision (without one eye covered)",None,t
1647,"Blurred vision, Diarrhea, Headache and Nausea or vomiting",None,t
1648,"Blurred vision, Difficulty concentrate, Dizziness, Feeling detached from reality",None,t
1649,"Blurred vision, Difficulty concentrating, Fatigue and Lightheadedness",None,t
1650,"Blurred vision, Difficulty finding words, Forgetfulness and Frequent squinting",None,t
1651,"Blurred vision, Difficulty swallowing, Pain and Sore throat",None,t
1652,"Blurred vision, Dilated pupils",None,t
1653,"Blurred vision, Disorientation, Dizziness and Eyes do not track together",None,t
1654,"Blurred vision, Disorientation, Dizziness and Headache",None,t
1655,"Blurred vision, Disorientation, Fainting, Hot and dry skin",None,t
1656,"Blurred vision, Distended stomach, Drowsiness and Fear of gaining weight",None,t
1657,"Blurred vision, Dizziness and Feeling faint",None,t
1658,"Blurred vision, Dizziness and Hearing loss",None,t
1659,"Blurred vision, Dizziness and Lightheadedness",None,t
1660,"Blurred vision, Dizziness and Nausea or vomiting",None,t
1661,"Blurred vision, Dizziness and Pain or discomfort",None,t
1662,"Blurred vision, Dizziness and Ringing in ears",None,t
1663,"Blurred vision, Dizziness and Spinning sensation",None,t
1664,"Blurred vision, Dizziness, Double vision (without one eye covered) and Fatigue",None,t
1665,"Blurred vision, Dizziness, Drinking excessive fluids and Dry mouth",None,t
1666,"Blurred vision, Dizziness, Ear ache and Frequent squinting",None,t
1667,"Blurred vision, Dizziness, Excessive sweating and Fatigue",None,t
1668,"Blurred vision, Dizziness, Excessive sweating and Feeling faint",None,t
1669,"Blurred vision, Dizziness, Eye Floaters and Lightheadedness",None,t
1670,"Blurred vision, Dizziness, Eye irritation and Fatigue",None,t
1671,"Blurred vision, Dizziness, Eyes do not track together and Eye Floaters",None,t
1672,"Blurred vision, Dizziness, Eyes rolling back and Shortness of breath",None,t
1673,"Blurred vision, Dizziness, Fatigue and Feeling faint",None,t
1674,"Blurred vision, Dizziness, Fatigue and Headache",None,t
1675,"Blurred vision, Dizziness, Fatigue and Joint pain",None,t
1676,"Blurred vision, Dizziness, Fatigue and Loss of balance",None,t
1677,"Blurred vision, Dizziness, Fatigue and Muscle weakness",None,t
1678,"Blurred vision, Dizziness, Feeling faint and Eye Floaters",None,t
1679,"Blurred vision, Dizziness, Feeling faint and Headache",None,t
1680,"Blurred vision, Dizziness, Feeling faint and Hot flashes",None,t
1681,"Blurred vision, Dizziness, Feeling faint and Nausea or vomiting",None,t
1682,"Blurred vision, Dizziness, Fever and Floating spots or strings in vision",None,t
1683,"Blurred vision, Dizziness, Fever and Headache",None,t
1684,"Blurred vision, Dizziness, Headache and Irregular heartbeat",None,t
1685,"Blurred vision, Dizziness, Headache and Lightheadedness",None,t
1686,"Blurred vision, Dizziness, Headache and Muscle cramps or spasms (painful)",None,t
1687,"Blurred vision, Dizziness, Headache and Nausea or vomiting",None,t
1688,"Blurred vision, Dizziness, Headache and Nosebleed",None,t
1689,"Blurred vision, Dizziness, Headache and Upset stomach",None,t
1690,"Blurred vision, Dizziness, Headache, Muscle twitching",None,t
1691,"Blurred vision, Dizziness, Joint pain (Shoulder) and Joint pain (Knee (patella))",None,t
1692,"Blurred vision, Dizziness, Nausea or vomiting and Night sweats",None,t
1693,"Blurred vision, Double vision (with one eye covered), Fatigue and Headache",None,t
1694,"Blurred vision, Dry eyes, Eye irritation and Floating spots or strings in vision",None,t
1695,"Blurred vision, Dry eyes, Eye irritation and Gritty or scratchy eyes",None,t
1696,"Blurred vision, Dry eyes, Forgetfulness and Frequent urination",None,t
1697,"Blurred vision, Ear ache, Floating spots or strings in vision and Hearing loss",None,t
1698,"Blurred vision, Ear ache, Headache and Itching or burning",None,t
1699,"Blurred vision, Eye crusting with sleep, Red (bloodshot) eyes and Sore throat",None,t
1700,"Blurred vision, Eye Floaters, Headache and Pain",None,t
1701,"Blurred vision, Eye Floaters, Sensitive to light and Visual halos around lights",None,t
1702,"Blurred vision, Eye irritation, Itching or burning and Pain or discomfort",None,t
1703,"Blurred vision, Eyelid redness and Puffy eyelids",None,t
1704,"Blurred vision, Fatigue and Pain",None,t
1705,"Blurred vision, Fatigue, Frequent infections and Headache (worst ever)",None,t
1706,"Blurred vision, Fatigue, Headache and Hunger",None,t
1707,"Blurred vision, Fatigue, Headache and Lightheadedness",None,t
1708,"Blurred vision, Fatigue, Headache and Nausea or vomiting",None,t
1709,"Blurred vision, Fatigue, Headache and Pain",None,t
1710,"Blurred vision, Fatigue, Joint pain (Shoulder) and Joint pain (Wrist)",None,t
1711,"Blurred vision, Fatigue, Joint pain and Numbness or tingling",None,t
1712,"Blurred vision, Fatigue, Lightheadedness and Numbness or tingling",None,t
1713,"Blurred vision, Feeling smothered, Fits of rage and Lack of motivation",None,t
1714,"Blurred vision, Fever and Pain or discomfort",None,t
1715,"Blurred vision, Fever, Headache (worst ever) and Lack of emotion",None,t
1716,"Blurred vision, Flashing lights in Eyes and Sudden flash of lights",None,t
1717,"Blurred vision, Flickering uncolored zig-zag line in vision and Eye Floaters",None,t
1718,"Blurred vision, Floating spots or strings in vision and Headache",None,t
1719,"Blurred vision, Grinding teeth, Headache and Impaired social skills",None,t
1720,"Blurred vision, Headache and Nasal congestion",None,t
1721,"Blurred vision, Headache and Nosebleed",None,t
1722,"Blurred vision, Headache and Pain when moving eyes",None,t
1723,"Blurred vision, Headache and Palpitations (fluttering in chest)",None,t
1724,"Blurred vision, Headache and Ringing in ears",None,t
1725,"Blurred vision, Headache and Sensitive to light",None,t
1726,"Blurred vision, Headache, Joint pain and Muscle cramps or spasms (painful)",None,t
1727,"Blurred vision, Headache, Lack of pleasure and Memory problems",None,t
1728,"Blurred vision, Headache, Lightheadedness and Memory problems",None,t
1729,"Blurred vision, Headache, Lightheadedness and Pain",None,t
1730,"Blurred vision, Headache, Numbness or tingling and Pain or discomfort",None,t
1731,"Blurred vision, Headache, Numbness or tingling and Slurred speech",None,t
1732,"Blurred vision, Headache, Pain or discomfort and Pain when moving eyes",None,t
1733,"Blurred vision, Itching or burning and Red (bloodshot) eyes",None,t
1734,"Blurred vision, Joint pain and Pain",None,t
1735,"Blurred vision, Lump or bulge and Numbness or tingling",None,t
1736,"Blurred vision, Mucus in eyes, Eye irritation and Itching or burning",None,t
1737,"Blurred vision, Muscle cramps or spasms (painful) and Numbness or tingling",None,t
1738,"Blurred vision, Nausea or vomiting and Upset stomach",None,t
1739,"Blurred vision, Numbness or tingling and Swelling",None,t
1740,"Blurred vision, Pain or discomfort, Sensitive to light and Squinting eyes",None,t
1741,"Blurred vision, Palpitations",None,t
1742,"Blurred vision, Red (bloodshot) eyes",None,t
1743,"Blurred vision, Red eye (single) and Tearing in one eye",None,t
1744,"Blurred vision, Ringing in ears and Sensitive to noise",None,t
1745,"Blurred vision, Small (constricted) pupils",None,t
