862,Chordoma,Dermal and subcutaneous growths,t
863,Classic Kaposi sarcoma,Dermal and subcutaneous growths,t
864,Collagenous fibroma (desmoplastic fibroblastoma),Dermal and subcutaneous growths,t
865,Composite hemangioendothelioma,Dermal and subcutaneous growths,t
866,"Connective tissue nevus (collagenoma, elastoma, shagreen patch)",Dermal and subcutaneous growths,t
867,Cutaneous endometriosis,Dermal and subcutaneous growths,t
868,"Cutaneous meningioma (heterotopic meningeal tissue, rudimentary meningocele)",Dermal and subcutaneous growths,t
869,Cutaneous myelofibrosis,Dermal and subcutaneous growths,t
870,Cutaneous myxoma,Dermal and subcutaneous growths,t
871,"Cutis marmorata telangiectatica congenita (congenital generalized phlebectasia, Van Lohuizen syndrome)",Dermal and subcutaneous growths,t
872,Dermal dendrocyte hamartoma,Dermal and subcutaneous growths,t
873,"Dermatofibroma (benign fibrous histiocytoma, dermal dendrocytoma, fibrous dermatofibroma, fibrous histiocytoma, fibroma simplex, histiocytoma, nodular subepidermal fibrosis, sclerosing hemangioma)",Dermal and subcutaneous growths,t
874,Dermatofibrosarcoma protuberans,Dermal and subcutaneous growths,t
875,Desmoid tumor,Dermal and subcutaneous growths,t
876,Diffuse cutaneous mastocytosis,Dermal and subcutaneous growths,t
877,Diffuse infantile fibromatosis,Dermal and subcutaneous growths,t
878,"Dupuytren's contracture (Dupuytren's diathesis, Dupuytren's disease, palmar fibromatosis)",Dermal and subcutaneous growths,t
879,Eccrine angiomatous hamartoma,Dermal and subcutaneous growths,t
880,Elastofibroma dorsi,Dermal and subcutaneous growths,t
881,"Endovascular papillary angioendothelioma (Dabska tumor, Dabska-type hemangioendothelioma, hobnail hemangioendothelioma, malignant endovascular papillary angioendothelioma, papillary intralymphatic angioendothelioma)",Dermal and subcutaneous growths,t
882,Epithelioid cell histiocytoma,Dermal and subcutaneous growths,t
883,Epithelioid hemangioendothelioma,Dermal and subcutaneous growths,t
884,Epithelioid sarcoma,Dermal and subcutaneous growths,t
885,Erythrodermic mastocytosis,Dermal and subcutaneous growths,t
886,Extraskeletal chondroma (chondroma of soft parts),Dermal and subcutaneous growths,t
887,Familial myxovascular fibromas,Dermal and subcutaneous growths,t
888,Fascial hernia,Dermal and subcutaneous growths,t
889,Fibroma of tendon sheath,Dermal and subcutaneous growths,t
890,Fibromatosis colli (sternomastoid tumor of infancy),Dermal and subcutaneous growths,t
891,Fibrous hamartoma of infancy,Dermal and subcutaneous growths,t
892,"Fibrous papule of the nose (benign solitary fibrous papule, fibrous papule of the face)",Dermal and subcutaneous growths,t
893,Folded skin with scarring (Michelin tire baby syndrome),Dermal and subcutaneous growths,t
894,Fordyce's spot (Fordyce's disease)  Fordyce's spot,Dermal and subcutaneous growths,t
895,Ganglion cyst,Dermal and subcutaneous growths,t
896,Ganglioneuroma,Dermal and subcutaneous growths,t
897,Genital leiomyoma (dartoic leiomyoma),Dermal and subcutaneous growths,t
898,Giant cell fibroblastoma,Dermal and subcutaneous growths,t
899,"Giant cell tumor of the tendon sheath (giant cell synovioma, localized nodular tenosynovitis, pigmented villonodular synovitis)",Dermal and subcutaneous growths,t
900,Glomeruloid hemangioma,Dermal and subcutaneous growths,t
901,"Glomus tumor (glomangioma, solid glomus tumor, solitary glomus tumor)",Dermal and subcutaneous growths,t
902,"Granular cell tumor (Abrikossoff's tumor, Abrikossov's tumor, granular cell myoblastoma, granular cell nerve sheath tumor, granular cell schwannoma)",Dermal and subcutaneous growths,t
903,Hamartoma,Dermal and subcutaneous growths,t
904,Hemangiopericytoma,Dermal and subcutaneous growths,t
905,Hemangiosarcoma,Dermal and subcutaneous growths,t
906,"Hibernoma (fetal lipoma, lipoma of embryonic fat, lipoma of immature adipose tissue)",Dermal and subcutaneous growths,t
907,Hypertrophic scar,Dermal and subcutaneous growths,t
908,Immunosuppression-associated Kaposi sarcoma,Dermal and subcutaneous growths,t
909,"Infantile digital fibromatosis (inclusion body fibromatosis, infantile digital myofibroblastoma, Reye tumor)",Dermal and subcutaneous growths,t
910,Infantile hemangiopericytoma (congenital hemangiopericytoma),Dermal and subcutaneous growths,t
911,"Infantile myofibromatosis (congenital generalized fibromatosis, congenital multicentric fibromatosis)",Dermal and subcutaneous growths,t
912,Infantile systemic hyalinosis (juvenile systemic hyalinosis),Dermal and subcutaneous growths,t
913,Intradermal spindle cell lipoma,Dermal and subcutaneous growths,t
914,"Intravascular papillary endothelial hyperplasia (Masson's hemangio-endotheliome vegetant intravasculaire, Masson's lesion, Masson's pseudoangiosarcoma, Masson's tumor, papillary endothelial hyperplasia)",Dermal and subcutaneous growths,t
915,"Juvenile hyaline fibromatosis (fibromatosis hyalinica multiplex juvenilis, Murray–Puretic–Drescher syndrome)",Dermal and subcutaneous growths,t
916,Kaposiform hemangioendothelioma (infantile kaposiform hemangioendothelioma),Dermal and subcutaneous growths,t
917,Kasabach–Merritt syndrome (hemangioma with thrombocytopenia),Dermal and subcutaneous growths,t
918,Keloid (Keloidal scar)  Keloid,Dermal and subcutaneous growths,t
919,Keratinizing metaplasia,Dermal and subcutaneous growths,t
920,Keratocyst,Dermal and subcutaneous growths,t
921,"Klippel–Trenaunay syndrome (angioosteohypertrophy syndrome, hemangiectatic hypertrophy)",Dermal and subcutaneous growths,t
922,Knuckle pads (heloderma),Dermal and subcutaneous growths,t
923,Leiomyosarcoma,Dermal and subcutaneous growths,t
924,Lipoma,Dermal and subcutaneous growths,t
925,"Liposarcoma (atypical lipoma, atypical lipomatous tumor)",Dermal and subcutaneous growths,t
926,Lymphangiectasis (lymphangioma),Dermal and subcutaneous growths,t
927,Lymphangiomatosis,Dermal and subcutaneous growths,t
928,Malignant fibrous histiocytoma,Dermal and subcutaneous growths,t
929,"Malignant peripheral nerve sheath tumor (malignant schwannoma, neurofibrosarcoma, neurosarcoma)",Dermal and subcutaneous growths,t
930,Mast cell sarcoma,Dermal and subcutaneous growths,t
931,Meningocele,Dermal and subcutaneous growths,t
932,Metastatic carcinoma,Dermal and subcutaneous growths,t
933,Microvenular hemangioma (microcapillary hemangioma),Dermal and subcutaneous growths,t
934,"Midline nevus flammeus (angel's kiss, salmon patch)",Dermal and subcutaneous growths,t
935,"Multifocal lymphangioendotheliomatosis (congenital cutaneovisceral angiomatosis with thrombocytopenia, multifocal lymphangioendotheliomatosis with thrombocytopenia)",Dermal and subcutaneous growths,t
936,Multinucleate cell angiohistocytoma,Dermal and subcutaneous growths,t
937,"Multiple cutaneous and uterine leiomyomatosis syndrome (leiomyomatosis cutis et uteri, multiple leiomyomatosis, Reed's syndrome)",Dermal and subcutaneous growths,t
938,Multiple cutaneous leiomyoma (pilar leiomyoma),Dermal and subcutaneous growths,t
939,Neural fibrolipoma,Dermal and subcutaneous growths,t
940,"Neuroblastoma (infantile neuroblastoma, neuroepithelioma)",Dermal and subcutaneous growths,t
941,Neuroma cutis,Dermal and subcutaneous growths,t
942,"Neurothekeoma (bizarre cutaneous neurofibroma, cutaneous lobular neuromyxoma, myxoma of the nerve sheath, myxomatous perineurioma, nerve sheath myxoma)",Dermal and subcutaneous growths,t
943,"Nevus flammeus (capillary malformation, port-wine stain)",Dermal and subcutaneous growths,t
944,Nevus flammeus nuchae (stork bite),Dermal and subcutaneous growths,t
945,Nevus lipomatosus superficialis (nevus lipomatosis of Hoffman and Zurhelle),Dermal and subcutaneous growths,t
946,Nevus oligemicus,Dermal and subcutaneous growths,t
947,"Nodular fasciitis (nodular pseudosarcomatous fasciits, pseudosarcomatous fasciitis, subcutaneous pseudosarcomatous fibromatosis)",Dermal and subcutaneous growths,t
948,Oral submucous fibrosis,Dermal and subcutaneous growths,t
949,Pachydermodactyly,Dermal and subcutaneous growths,t
950,Palisaded encapsulated neuroma,Dermal and subcutaneous growths,t
951,Paraneoplastic syndrome,Dermal and subcutaneous growths,t
952,"Pearly penile papules (hirsuties coronae glandis, hirsutoid papillomas)",Dermal and subcutaneous growths,t
953,Peyronie's disease (induratio penis plastica),Dermal and subcutaneous growths,t
954,Phakomatosis pigmentovascularis,Dermal and subcutaneous growths,t
955,Piloleiomyoma,Dermal and subcutaneous growths,t
956,Plantar fibromatosis (Ledderhose's disease),Dermal and subcutaneous growths,t
957,Pleomorphic fibroma,Dermal and subcutaneous growths,t
958,Pleomorphic lipoma,Dermal and subcutaneous growths,t
959,Plexiform fibrohistiocytic tumor,Dermal and subcutaneous growths,t
960,Porokeratotic eccrine ostial and dermal duct nevus,Dermal and subcutaneous growths,t
961,Progressive nodular histiocytoma,Dermal and subcutaneous growths,t
962,Proliferating angioendotheliomatosis,Dermal and subcutaneous growths,t
963,Prominent inferior labial artery,Dermal and subcutaneous growths,t
964,Pseudo-ainhum,Dermal and subcutaneous growths,t
965,  Urticaria pigmentosa,Dermal and subcutaneous growths,t
966,  Venous lake,Dermal and subcutaneous growths,t
967,Retiform hemangioendothelioma (hobnail hemangioendothelioma),Dermal and subcutaneous growths,t
968,"Schwannoma (acoustic neuroma, neurilemmoma, neurinoma, neurolemmoma, Schwann cell tumor)",Dermal and subcutaneous growths,t
969,Solitary angiokeratoma,Dermal and subcutaneous growths,t
970,Solitary cutaneous leiomyoma,Dermal and subcutaneous growths,t
971,Solitary mastocytoma,Dermal and subcutaneous growths,t
972,"Solitary neurofibroma (plexiform neurofibroma, solitary nerve sheath tumor, sporadic neurofibroma)",Dermal and subcutaneous growths,t
973,"Spider angioma (nevus araneus, spider telangiectasia, spider nevus, vascular spider)",Dermal and subcutaneous growths,t
974,Spindle cell hemangioendothelioma (spindle cell hemangioma),Dermal and subcutaneous growths,t
975,Spindle cell lipoma,Dermal and subcutaneous growths,t
976,Sternal cleft,Dermal and subcutaneous growths,t
977,Subungual exostosis,Dermal and subcutaneous growths,t
978,Superficial acral fibromyxoma,Dermal and subcutaneous growths,t
979,Systemic mastocytosis,Dermal and subcutaneous growths,t
980,Targetoid hemosiderotic hemangioma (hobnail hemangioma),Dermal and subcutaneous growths,t
981,Telangiectasia,Dermal and subcutaneous growths,t
982,Telangiectasia macularis eruptiva perstans,Dermal and subcutaneous growths,t
983,Teratoma,Dermal and subcutaneous growths,t
984,"Tufted angioma (acquired tufted angioma, angioblastoma, angioblastoma of Nakagawa, hypertrophic hemangioma, progressive capillary hemangioma, tufted hemangioma)",Dermal and subcutaneous growths,t
985,Umbilical granuloma,Dermal and subcutaneous growths,t
986,Universal angiomatosis (generalized telangiectasia),Dermal and subcutaneous growths,t
987,Urticaria pigmentosa (childhood type of generalized eruption of cutaneous mastocytosis),Dermal and subcutaneous growths,t
988,Venous lake (phlebectasis),Dermal and subcutaneous growths,t
989,Wildervanck syndrome,Dermal and subcutaneous growths,t
990,Xanthelasmoidal mastocytosis,Dermal and subcutaneous growths,t
991,Zosteriform metastasis,Dermal and subcutaneous growths,t
992,Adenoid disorders,Disorder,t
993,Adrenal disorders,Disorder,t
994,Allergic disorders,Disorder,t
995,Anorectic disorders,Disorder,t
996,Antisocial personality disorder,Disorder,t
997,Anxiety disorders,Disorder,t
998,Appendix disorders,Disorder,t
999,Articulation disorders,Disorder,t
1000,Attention deficit disorder,Disorder,t
1001,Autonomic nerve disorders,Disorder,t
1002,Acute stress disorder,Disorder,t
1003,Adjustment disorder,Disorder,t
1004,Angammana disorder,Disorder,t
1005,Agoraphobia,Disorder,t
1006,Autism disorder,Disorder,t
1007,Balance disorder,Disorder,t
1008,Behavioral disorders,Disorder,t
1009,Bleeding disorders,Disorder,t
1010,Bipolar disorders,Disorder,t
1011,Bob disorders,Disorder,t
1012,Body dysmorphic disorder,Disorder,t
1013,Borderline personality disorder,Disorder,t
1014,Cartilage disorders,Disorder,t
1015,Cephalic disorders,Disorder,t
1016,Chromosomal disorders,Disorder,t
1017,Clotting disorders,Disorder,t
1018,Communication disorders,Disorder,t
1019,Congenital disorders,Disorder,t
1020,Congenital insensitivity to pain with anhidrosis,Disorder,t
1021,Conjunctival disorders,Disorder,t
1022,Connective tissue disorders,Disorder,t
1023,Cornea disorders,Disorder,t
1024,Chris disorders,Disorder,t
1025,Delusional disorders,Disorder,t
1026,Depressive disorders,Disorder,t
1027,Disc disorders,Disorder,t
1028,Dissociative disorders,Disorder,t
1029,Digestive disorders,Disorder,t
1030,Dyslexia,Disorder,t
1031,Eating disorders,Disorder,t
1032,Intermittent explosive disorder,Disorder,t
1033,Excoriation disorder,Disorder,t
1034,Female genital disorders,Disorder,t
1035,Fluency disorders,Disorder,t
1036,Hearing disorders,Disorder,t
1037,Heritable disorders of connective tissue,Disorder,t
1038,Iatrogenic disorders,Disorder,t
1039,Immune disorders,Disorder,t
1040,Impulse control disorders,Disorder,t
1041,Language disorders,Disorder,t
1042,Learning disorders,Disorder,t
1043,Lens disorders,Disorder,t
1044,Metabolic disorders,Disorder,t
1045,Mood disorders,Disorder,t
1046,Multiple personality disorder,Disorder,t
1047,Nervous system disorders,Disorder,t
1048,Neuronal migration disorders,Disorder,t
1049,Neurological disorder,Disorder,t
1050,Orthopedic disorders,Disorder,t
1051,Obsessive–compulsive disorder,Disorder,t
1052,Peritoneum disorders,Disorder,t
1053,Personality disorders,Disorder,t
1054,Pervasive developmental disorders,Disorder,t
1055,Post-traumatic stress disorders,Disorder,t
1056,"Psychiatric disorders, i.e., mental illness",Disorder,t
1057,Psychoactive substance abuse disorders,Disorder,t
1058,"Psychological disorders, i.e., mental illness",Disorder,t
1059,Psychotic disorders,Disorder,t
1060,Puerperal disorders,Disorder,t
1061,Refractive eye disorders,Disorder,t
1062,Repetitive motion disorders,Disorder,t
1063,Rett Syndrome,Disorder,t
1064,Sexual dysfunction,Disorder,t
1065,Sleep disorders,Disorder,t
1066,Social anxiety disorder,Disorder,t
1067,Soft tissue disorders,Disorder,t
1068,Somatoform disorders,Disorder,t
1069,Spastic disorders,Disorder,t
1070,Speech disorders,Disorder,t
1071,Spinal cord disorders,Disorder,t
1072,strabismus,Disorder,t
1073,Systemic disorders,Disorder,t
1074,Schizoaffective disorders,Disorder,t
1075,Testicle disorders,Disorder,t
1076,Thymus disorders,Disorder,t
1077,Thyroid disorders,Disorder,t
1078,Tonsil disorders,Disorder,t
1079,Translocation chromosome disorders,Disorder,t
1080,Triplet repeat genetic disorders,Disorder,t
1081,Tourette disorders,Disorder,t
1082,TMJ disorders,Disorder,t
1083,Trichotillomania,Disorder,t
1084,Vein disorders,Disorder,t
1085,Voice disorders,Disorder,t
1086,X chromosome disorders,Disorder,t
1087,Y chromosome disorders,Disorder,t
1088,LIST OF MENTAL DISORDERS,,t
1089,Absence seizure,Mental Disorder,t
1090,Alcohol use disorder,Mental Disorder,t
1091,Alcoholic hallucinosis,Mental Disorder,t
1092,Alice in Wonderland syndrome,Mental Disorder,t
1093,Alzheimer's disease,Mental Disorder,t
1094,Amnestic disorder (Amnesia),Mental Disorder,t
1095,Amphetamine dependence,Mental Disorder,t
1096,Anorexia nervosa,Mental Disorder,t
1097,Anterograde amnesia,Mental Disorder,t
1098,Anxiety disorder,Mental Disorder,t
1099,Asperger syndrome,Mental Disorder,t
1100,Attention deficit hyperactivity disorder,Mental Disorder,t
1101,Autism spectrum disorder,Mental Disorder,t
1102,Autophagia,Mental Disorder,t
1103,Avoidant personality disorder,Mental Disorder,t
1104,Avoidant/restrictive food intake disorder,Mental Disorder,t
1105,Atypical depression,Mental Disorder,t
1106,Binge eating disorder,Mental Disorder,t
1107,Bipolar disorder,Mental Disorder,t
1108,Borderline intellectual functioning,Mental Disorder,t
1109,Brief psychotic disorder,Mental Disorder,t
1110,Bulimia nervosa,Mental Disorder,t
1111,Caffeine-induced anxiety disorder,Mental Disorder,t
1112,Caffeine-induced sleep disorder,Mental Disorder,t
1113,Caffeine dependence,Mental Disorder,t
1114,Caffeine withdrawal,Mental Disorder,t
1115,Cannabis dependence,Mental Disorder,t
1116,Capgras delusion,Mental Disorder,t
1117,Catalepsy (Narcolepsy),Mental Disorder,t
1118,Catatonia,Mental Disorder,t
1119,Catatonic schizophrenia,Mental Disorder,t
1120,Childhood amnesia,Mental Disorder,t
1121,Childhood disintegrative disorder,Mental Disorder,t
1122,Childhood onset fluency disorder,Mental Disorder,t
1123,Child neglect,Mental Disorder,t
1124,Circadian rhythm sleep disorder,Mental Disorder,t
1125,Claustrophobia,Mental Disorder,t
1126,Cocaine dependence,Mental Disorder,t
1127,Cocaine intoxication,Mental Disorder,t
1128,Cognitive disorder,Mental Disorder,t
1129,Communication disorder,Mental Disorder,t
1130,Conduct disorder,Mental Disorder,t
1131,Conversion disorder,Mental Disorder,t
1132,Cotard delusion,Mental Disorder,t
1133,Cyclothymic disorder,Mental Disorder,t
1134,Delirium,Mental Disorder,t
1135,Delusional disorder,Mental Disorder,t
1136,Delusional parasitosis (Ekbom's syndrome),Mental Disorder,t
1137,Dementia,Mental Disorder,t
1138,Dependent personality disorder,Mental Disorder,t
1139,Depersonalization disorder,Mental Disorder,t
1140,Depression,Mental Disorder,t
1141,Depressive personality disorder,Mental Disorder,t
1142,Dermotillomania,Mental Disorder,t
1143,Developmental coordination disorder,Mental Disorder,t
1144,Diogenes syndrome,Mental Disorder,t
1145,Disinhibited social engagement disorder,Mental Disorder,t
1146,Disorder of written expression,Mental Disorder,t
1147,Dispareunia,Mental Disorder,t
1148,Disruptive mood dysregulation disorder,Mental Disorder,t
1149,Dissociative amnesia (Psychogenic amnesia),Mental Disorder,t
1150,Dissociative identity disorder,Mental Disorder,t
1151,Down syndrome,Mental Disorder,t
1152,Drug withdrawal,Mental Disorder,t
1153,Dyscalculia,Mental Disorder,t
1154,Encopresis,Mental Disorder,t
1155,Enuresis,Mental Disorder,t
1156,Erectile disorder,Mental Disorder,t
1157,Erotomania,Mental Disorder,t
1158,Exhibitionistic disorder,Mental Disorder,t
1159,Expressive language disorder,Mental Disorder,t
1160,Factitious disorder,Mental Disorder,t
1161,Female sexual arousal/interest disorder,Mental Disorder,t
1162,Folie à deux (Shared psychotic disorder),Mental Disorder,t
1163,Fregoli delusion,Mental Disorder,t
1164,Frotteuristic Disorder,Mental Disorder,t
1165,Fugue state,Mental Disorder,t
1166,Gambling disorder,Mental Disorder,t
1167,Ganser syndrome,Mental Disorder,t
1168,General adaptation syndrome,Mental Disorder,t
1169,Generalized anxiety disorder,Mental Disorder,t
1170,Grandiose delusions,Mental Disorder,t
1171,Hallucinogen persisting perception disorder,Mental Disorder,t
1172,Haltlose personality disorder,Mental Disorder,t
1173,Histrionic personality disorder,Mental Disorder,t
1174,Hoarding disorder,Mental Disorder,t
1175,Huntington's disease,Mental Disorder,t
1176,Hyperkinetic syndrome,Mental Disorder,t
1177,Hypersomnia,Mental Disorder,t
1178,Hypoactive sexual desire disorder,Mental Disorder,t
1179,Hypochondriasis,Mental Disorder,t
1180,Hypomanic episode,Mental Disorder,t
1181,Hysteria,Mental Disorder,t
1182,Illness anxiety disorder (Hypochondriasis),Mental Disorder,t
1183,Impulse control disorder,Mental Disorder,t
1184,Inhalant use disorder,Mental Disorder,t
1185,Insomnia,Mental Disorder,t
1186,Intellectual development disorder,Mental Disorder,t
1187,Internet gaming disorder,Mental Disorder,t
1188,Kleptomania,Mental Disorder,t
1189,Korsakoff's syndrome,Mental Disorder,t
1190,Lacunar amnesia,Mental Disorder,t
1191,Language disorder,Mental Disorder,t
1192,Learning disorder,Mental Disorder,t
1193,Major depressive disorder,Mental Disorder,t
1194,Major depressive episode,Mental Disorder,t
1195,Maladaptive daydreaming,Mental Disorder,t
1196,Male erectile disorder,Mental Disorder,t
1197,Malingering,Mental Disorder,t
1198,Mania,Mental Disorder,t
1199,Melancholia,Mental Disorder,t
1200,Minor depressive disorder,Mental Disorder,t
1201,Misophonia,Mental Disorder,t
1202,Mood disorder,Mental Disorder,t
1203,Morbid jealousy,Mental Disorder,t
1204,Munchausen syndrome,Mental Disorder,t
1205,Munchausen by proxy,Mental Disorder,t
1206,Mixed episode,Mental Disorder,t
1207,Narcissistic personality disorder,Mental Disorder,t
1208,Narcolepsy,Mental Disorder,t
1209,Neurodevelopmental disorder,Mental Disorder,t
1210,Neuroleptic-related disorder,Mental Disorder,t
1211,Nicotine dependence,Mental Disorder,t
1212,Nicotine withdrawal,Mental Disorder,t
1213,Night eating syndrome,Mental Disorder,t
1214,Nightmare disorder,Mental Disorder,t
1215,Non-suicidal self-injury,Mental Disorder,t
1216,Obsessive-compulsive disorder,Mental Disorder,t
1217,Obsessive-compulsive personality disorder,Mental Disorder,t
1218,Obsessive love disorder,Mental Disorder,t
1219,Oneirophrenia,Mental Disorder,t
1220,Onychophagia,Mental Disorder,t
1221,Opioid dependence,Mental Disorder,t
1222,Opioid use disorder,Mental Disorder,t
1223,Oppositional defiant disorder,Mental Disorder,t
1224,Orthorexia nervosa,Mental Disorder,t
1225,Other Specified Dissociative Disorder,Mental Disorder,t
1226,Other specified feeding or eating disorder,Mental Disorder,t
1227,Pain disorder,Mental Disorder,t
1228,Panic disorder,Mental Disorder,t
1229,Paranoid personality disorder,Mental Disorder,t
1230,Parasomnia,Mental Disorder,t
1231,Parkinson's disease,Mental Disorder,t
1232,Partialism,Mental Disorder,t
1233,Passive-aggressive personality disorder,Mental Disorder,t
1234,Pathological gambling,Mental Disorder,t
1235,Pedophilic disorder,Mental Disorder,t
1236,Perfectionism,Mental Disorder,t
1237,Persecutory delusion,Mental Disorder,t
1238,Persistent complex bereavement disorder (Complicated grief disorder),Mental Disorder,t
1239,Persistent depressive disorder (Dysthymia),Mental Disorder,t
1240,Personality disorder,Mental Disorder,t
1241,Pervasive developmental disorder,Mental Disorder,t
1242,Pervasive developmental disorder not otherwise specified,Mental Disorder,t
1243,Phencyclidine-related disorder,Mental Disorder,t
1244,Phobic disorder (Phobia),Mental Disorder,t
1245,Phonological disorder (Speech disorder),Mental Disorder,t
1246,Physical abuse,Mental Disorder,t
1247,Pica (disorder),Mental Disorder,t
1248,Polysubstance-related disorder,Mental Disorder,t
1249,Postpartum depression,Mental Disorder,t
1250,Posttraumatic embitterment disorder,Mental Disorder,t
1251,Posttraumatic stress disorder,Mental Disorder,t
1252,Premature ejaculation,Mental Disorder,t
1253,Premenstrual dysphoric disorder,Mental Disorder,t
1254,Primary hypersomnia,Mental Disorder,t
1255,Pseudologia fantastica (Pathological lying),Mental Disorder,t
1256,Psychogenic amnesia,Mental Disorder,t
1257,Psychotic disorder (Psychosis),Mental Disorder,t
1258,Pyromania,Mental Disorder,t
1259,Reactive attachment disorder,Mental Disorder,t
1260,Reading disorder,Mental Disorder,t
1261,Recurrent brief depression,Mental Disorder,t
1262,Relational disorder,Mental Disorder,t
1263,REM sleep behavior disorder,Mental Disorder,t
1264,Residual schizophrenia,Mental Disorder,t
1265,Restless legs syndrome,Mental Disorder,t
1266,Retrograde amnesia,Mental Disorder,t
1267,Rumination syndrome,Mental Disorder,t
1268,Roberts syndrome,Mental Disorder,t
1269,Sadistic personality disorder,Mental Disorder,t
1270,Schizoaffective disorder,Mental Disorder,t
1271,Schizoid personality disorder,Mental Disorder,t
1272,Schizophrenia,Mental Disorder,t
1273,Schizophreniform disorder,Mental Disorder,t
1274,Schizotypal personality disorder,Mental Disorder,t
1275,Seasonal affective disorder,Mental Disorder,t
1276,"Sedative-, hypnotic-, or anxiolytic-related disorder",Mental Disorder,t
1277,Selective mutism,Mental Disorder,t
1278,Self-defeating personality disorder,Mental Disorder,t
1279,Separation anxiety disorder,Mental Disorder,t
1280,Shared psychotic disorder,Mental Disorder,t
1281,Sleep disorder,Mental Disorder,t
1282,Sleep terror disorder,Mental Disorder,t
1283,Sleep paralysis,Mental Disorder,t
1284,Sleepwalking disorder,Mental Disorder,t
1285,Social anxiety disorder (Social phobia),Mental Disorder,t
1286,Sociopathy,Mental Disorder,t
1287,Somatic symptom disorder,Mental Disorder,t
1288,Somatization disorder,Mental Disorder,t
1289,Stendhal syndrome,Mental Disorder,t
1290,Stereotypic movement disorder,Mental Disorder,t
1291,Stockholm syndrome,Mental Disorder,t
1292,Substance-related disorder,Mental Disorder,t
1293,Tardive dyskinesia,Mental Disorder,t
1294,Tourette syndrome,Mental Disorder,t
1295,Transient global amnesia,Mental Disorder,t
1296,Transvestic disorder,Mental Disorder,t
1297,Truman syndrome,Mental Disorder,t
1298,Undifferentiated somatoform disorder (Somatic symptom disorder),Mental Disorder,t
1299,Vaginismus,Mental Disorder,t
1300,Voyeuristic disorder,Mental Disorder,t
1301,Abdominal Adhesions (Scar Tissue),General,t
1302,Abdominal Aortic Aneurysm,General,t
1303,Abdominal Migraines in Children and Adults,General,t
1304,"Abdominal Pain (Causes, Remedies, Treatment)",General,t
1305,Abdominoplasty (Tummy Tuck ( Abdominoplasty)),General,t
1306,Ablation Therapy for Arrhythmias,General,t
1307,"Ablation, Endometrial (Endometrial Ablation)",General,t
1308,"Ablation, Uterus (Endometrial Ablation)",General,t
1309,Abnormal Heart Rhythms (Heart Rhythm Disorders),General,t
1310,Abnormal Liver Enzymes (Liver Blood Tests),General,t
1311,Abortion Spontaneous (Miscarriage Causes and Symptoms),General,t
1312,Abscessed Tooth Guide,General,t
1313,Abscesses Skin (Boils),General,t
1314,Absorbent Products Incontinence (Urinary Incontinence Products for Men),General,t
1315,Abstinence Method of Birth Control (Natural Methods of Birth Control),General,t
1316,Abuse Child (Child Abuse Facts),General,t
1317,Abuse Steroid (Anabolic Steroid Abuse),General,t
1318,"Abuse, Trauma, and Mental Health",General,t
1319,ACA (Affordable Care Act (ACA or ObamaCare)),General,t
1320,Acanthamoeba,General,t
1321,Acanthamoeba Keratitis,General,t
1322,Achalasia,General,t
1323,"Aches, Pain, Fever",General,t
1324,Achilles Tendon Rupture,General,t
1325,Achondroplasia,General,t
1326,Acid reflux (Gastroesophageal Reflux Disease (GERD)),General,t
1327,Acid Reflux (GERD in Infants and Children),General,t
1328,Acne,General,t
1329,acne rosacea (Rosacea),General,t
1330,Acquired Generalized and Inherited Lipodystrophy,General,t
1331,Acquired Immunodeficiency Syndrome (AIDS),General,t
1332,acrochordon (Skin Tag),General,t
1333,Actinic Keratosis,General,t
1334,Actinic Purpura Vs Senile Purpura,General,t
1335,Acupuncture,General,t
1336,Acute and Chronic Bursitis,General,t
1337,Acute Bronchitis (Bronchitis (Acute)),General,t
1338,Acute Flaccid Myelitis (AFM),General,t
1339,Acute Respiratory Distress Syndrome (ARDS),General,t
1340,Addiction Sexual (Sexual Addiction),General,t
1341,Addison Disease,General,t
1342,Addisons anemia (Pernicious Anemia),General,t
1343,Addisons Disease (Addison Disease),General,t
1344,Addison's Disease How Treated and Can It Be Cured,General,t
1345,Adenoid Cystic Carcinoma (ACC),General,t
1346,Adenoidectomy Surgical Instructions,General,t
1347,Adenoids and Tonsils,General,t
1348,Adenovirus,General,t
1349,ADHD in Children,General,t
1350,ADHD in Children (ADHD in Children),General,t
1351,ADHD in Teens (Attention Deficit Hyperactivity Disorder in Teens),General,t
1352,adhesive capsulitis of shoulder (Frozen Shoulder),General,t
1353,Adult ADHD,General,t
1354,Adult Brain Tumors,General,t
1355,Adult-Onset Asthma,General,t
1356,Adults Abdominal Migraine (Abdominal Migraines in Children and Adults),General,t
1357,Adults Autism (Autism and Communication),General,t
1358,Adults Jaundice (Jaundice in Adults),General,t
1359,Advance Directives (Advance Medical Directives),General,t
1360,Advance Medical Directives,General,t
1361,AF (Atrial Fibrillation),General,t
1362,Affordable Care Act (ACA or ObamaCare),General,t
1363,Afib (Atrial Fibrillation),General,t
1364,Agnosia Facial (Face Blindness (Prosopagnosia)),General,t
1365,Alcohol Abuse and Alcoholism,General,t
1366,Alcohol and Teens,General,t
1367,Alcohol Pregnancy (Fetal Alcohol Syndrome (FAS)),General,t
1368,Alexander Technique for Childbirth (Childbirth Class Options),General,t
1369,ALK (Keratoplasty Eye Surgery (ALK)),General,t
1370,Alkaptonuria,General,t
