1359,Cozaar (losartan),Capsule,200,500,t
1360,Cozaar (LOSARTAN-ORAL),Capsule,200,500,t
1361,cranberry (Vaccinium macrocarpon)-oral,Capsule,200,500,t
1362,Creon (pancrelipase-oral enteric coated capsule),Capsule,200,500,t
1363,Crestor (rosuvastatin),Capsule,200,500,t
1364,Crestor (ROSUVASTATIN-ORAL),Capsule,200,500,t
1365,Crinone (progesterone gel-vaginal),Capsule,200,500,t
1366,Crixivan (indinavir),Capsule,200,500,t
1367,Crixivan (INDINAVIR CAPSULE-ORAL),Capsule,200,500,t
1368,cromolyn,Capsule,200,500,t
1369,CROMOLYN LIQUID-ORAL,Capsule,200,500,t
1370,CROMOLYN-INHALATION AEROSOL,Capsule,200,500,t
1371,CROMOLYN-INHALATION NEBULIZER SOLUTION,Capsule,200,500,t
1372,CROMOLYN-NASAL,Capsule,200,500,t
1373,CROMOLYN-OPHTHALMIC,Capsule,200,500,t
1374,CROMOLYN-ORAL CAPSULES,Capsule,200,500,t
1375,crotamiton-topical,Capsule,200,500,t
1376,Crystodigin (digitalis medicine-oral),Capsule,200,500,t
1377,Cubicin (daptomycin- injection),Capsule,200,500,t
1378,Cuprimine (penicillamine),Capsule,200,500,t
1379,Cuprimine (PENICILLAMINE-ORAL),Capsule,200,500,t
1380,Cutivate (fluticasone propionate-topical),Capsule,200,500,t
1381,Cuvposa (glycopyrrolate-injection),Capsule,200,500,t
1382,Cyanobacteria (blue green algae (Spirulina sp.)-oral),Capsule,200,500,t
1383,cyanocobalamin tablets-oral,Capsule,200,500,t
1384,cyanocobalamin-injection,Capsule,300,500,t
1385,cyanocobalamin-nasal,Capsule,300,500,t
1386,Cyanokit (hydroxocobalamin-injectable),Capsule,300,500,t
1387,cyclobenzaprine,Capsule,300,500,t
1388,cyclobenzaprine Flexeril vs amitriptyline Elavil,Capsule,300,500,t
1389,cyclobenzaprine Flexeril vs carisoprodol Soma,Capsule,300,500,t
1390,cyclobenzaprine Flexeril vs naproxen Aleve,Capsule,300,500,t
1391,Cyclobenzaprine flexeril vs Xanax alprazolam,Capsule,300,500,t
1392,Cyclobenzaprine flexeril vs Zanaflex tizanidine,Capsule,300,500,t
1393,Cyclobenzaprine vs Norco hydrocodone acetaminophen,Capsule,300,500,t
1394,Cyclobenzaprine vs Valium diazepam,Capsule,300,500,t
1395,CYCLOBENZAPRINE-ORAL,Capsule,300,500,t
1396,Cyclogyl (cyclopentolate hydrochloride-eye drops),Capsule,200,500,t
1397,cyclopentolate hydrochloride-eye drops,Capsule,200,500,t
1398,cyclophosphamide,Capsule,200,500,t
1399,"CYCLOPHOSPHAMIDE-ORAL, INJECTION",Capsule,200,500,t
1400,cycloserine capsule oral,Capsule,200,500,t
1401,cyclosporine microemulsion-oral capsule,Capsule,200,500,t
1402,cyclosporine microemulsion-oral solution,Capsule,200,500,t
1403,cyclosporine-IV,Capsule,200,500,t
1404,cyclosporine-ophthalmic,Capsule,200,500,t
1405,cyclosporine-oral capsule,Capsule,200,500,t
1406,cyclosporine-oral solution,Capsule,200,500,t
1407,Cycrin (medroxyprogesterone),Capsule,200,500,t
1408,Cyklokapron (tranexamic acid-injection),Capsule,200,500,t
1409,Cyklokapron (tranexamic acid-oral),Capsule,200,500,t
1410,Cylert (pemoline),Capsule,200,500,t
1411,Cymbalta (duloxetine),Capsule,200,500,t
1412,Cymbalta (duloxetine-oral),Capsule,200,500,t
1413,Cymbalta duloxetine and Effexor XR venlafaxine,Capsule,200,500,t
1414,Cymbalta vs Wellbutrin,Capsule,200,500,t
1415,cyproheptadine-oral,Capsule,200,500,t
1416,Cyramza ramucirumab,Capsule,200,500,t
1417,Cystadane (betaine-oral),Capsule,200,500,t
1418,Cystagon (cysteamine-oral),Capsule,200,500,t
1419,cysteamine-oral,Capsule,200,500,t
1420,Cystografin diatrizoate meglumine,Capsule,200,500,t
1421,cytarabine liposome-injectable,Capsule,200,500,t
1422,cytarabine-injection,Capsule,200,500,t
1423,Cytogam (cmv immune globulin-intravenous),Capsule,200,500,t
1424,Cytomel (liothyronine sodium),Capsule,200,500,t
1425,Cytosar-U (cytarabine-injection),Capsule,200,500,t
1426,Cytotec (misoprostol),Capsule,200,500,t
1427,Cytotec (MISOPROSTOL-ORAL),Capsule,200,500,t
1428,Cytovene (ganciclovir-injection),Capsule,200,500,t
1429,Cytoxan (cyclophosphamide),Capsule,300,500,t
1430,"Cytoxan (CYCLOPHOSPHAMIDE-ORAL, INJECTION)",Capsule,300,500,t
1431,Cytra-3 (citric acid-potassium-sodium citrates),Capsule,300,500,t
1432,"D, Vitamin (vitamin D-oral)",Capsule,300,500,t
1433,D.H.E.45 (dihydroergotamine-injectable),Capsule,300,500,t
1434,D.O.S. (docusate-oral),Capsule,300,500,t
1435,dabigatran,Capsule,300,500,t
1436,dacarbazine-injection,Capsule,300,500,t
1437,daclatasvir,Capsule,300,500,t
1438,daclizumab,Capsule,300,500,t
1439,dactinomycin-injection,Capsule,300,500,t
1440,"dalfampridine, Ampyra",Capsule,300,500,t
1441,Daliresp roflumilast,Capsule,200,500,t
1442,dalteparin injection,Capsule,200,500,t
1443,dalteparin vial- injection,Capsule,200,500,t
1444,Damiana (damiana (Turnera diffusa)-oral),Capsule,200,500,t
1445,damiana (Turnera diffusa)-oral,Capsule,200,500,t
1446,danazol-oral,Capsule,200,500,t
1447,dandelion (Taraxacum officinale)-oral,Capsule,200,500,t
1448,Dandrex (selenium sulfide-topical),Capsule,200,500,t
1449,Danocrine (danazol-oral),Capsule,200,500,t
1450,Dantrium (dantrolene-oral),Capsule,200,500,t
1451,dantrolene-oral,Capsule,200,500,t
1452,dapagliflozin,Capsule,200,500,t
1453,dapsone (dds)-oral,Capsule,200,500,t
1454,Daptacel (diphtheria-tetanus-pertussis vaccine pediatric),Capsule,200,500,t
1455,daptomycin- injection,Capsule,200,500,t
1456,Daraprim (pyrimethamine-oral),Capsule,200,500,t
1457,daratumumab Darzalex,Capsule,200,500,t
1458,darbepoetin alfa-injectable,Capsule,200,500,t
1459,"darunavir, TMC-114",Capsule,200,500,t
1460,Darvocet (propoxyphene and acetaminophen),Capsule,200,500,t
1461,Darvocet A500 (propoxyphene and acetaminophen),Capsule,200,500,t
1462,Darvocet-N (propoxyphene and acetaminophen),Capsule,200,500,t
1463,Darvon (propoxyphene),Capsule,200,500,t
1464,Darvon-N (propoxyphene),Capsule,200,500,t
1465,"dasabuvir, ombitasvir, paritaprevir, ritonavir (Viekira Pak)",Capsule,200,500,t
1466,dasatinib,Capsule,200,500,t
1467,daunorubicin citrate liposome-injection,Capsule,200,500,t
1468,daunorubicin-injection,Capsule,200,500,t
1469,Daunoxome (daunorubicin citrate liposome-injection),Capsule,200,500,t
1470,Daypro (oxaprozin),Capsule,200,500,t
1471,Daytrana (methylphenidate patch),Capsule,200,500,t
1472,Dayvigo lemborexant,Capsule,200,500,t
1473,DC Softgels (docusate-oral),Capsule,200,500,t
1474,DDAVP (desmopressin-nasal solution),Capsule,300,500,t
1475,"DDAVP (desmopressin-nasal spray, ddavp)",Capsule,300,500,t
1476,DDAVP (desmopressin injection),Capsule,300,500,t
1477,DDAVP (desmopressin tabs),Capsule,300,500,t
1478,DDAVP (desmopressin-nasal spray (refrigerate)),Capsule,300,500,t
1479,Decadron (dexamethasone-decadron-dexpak),Capsule,300,500,t
1480,Decadron (DEXAMETHASONE-ORAL),Capsule,300,500,t
1481,Decadron Phosphate (dexamethasone-injectable),Capsule,300,500,t
1482,Declomycin (demeclocycline-oral),Capsule,300,500,t
1483,"Deconamine (chlorpheniramine, pseudoephedrine)",Capsule,300,500,t
1484,decongestant antihistamine anticholinergic,Capsule,300,500,t
1485,decongestant with narcotic antitussive-oral,Capsule,300,500,t
1486,decongestant-narcotic antitussive-antihistamine,Capsule,200,500,t
1487,decongestant-narcotic antitussive-apap-antihist,Capsule,200,500,t
1488,decongestant-nasal drops,Capsule,200,500,t
1489,decongestant-nasal spray,Capsule,200,500,t
1490,Decorative Contact Lenses (Contact Lens Products),Capsule,200,500,t
1491,deferoxamine-injection,Capsule,200,500,t
1492,Definity perflutren lipid microsphere,Capsule,200,500,t
1493,Delatestryl (testosterone-intramuscular),Capsule,200,500,t
1494,delavirdine,Capsule,200,500,t
1495,DELAVIRDINE 200MG-ORAL,Capsule,200,500,t
1496,DELAVIRDINE-ORAL,Capsule,200,500,t
1497,Delestrogen (estradiol),Capsule,200,500,t
1498,Delestrogen (ESTRADIOL VALERATE-INJECTION),Capsule,200,500,t
1499,Deltasone (prednisone),Capsule,200,500,t
1500,Deltasone (PREDNISONE-ORAL),Capsule,200,500,t
1501,Delzicol (mesalamine),Capsule,200,500,t
1502,Demadex (torsemide injection),Capsule,200,500,t
1503,Demadex (torsemide-oral),Capsule,200,500,t
1504,demeclocycline-oral,Capsule,200,500,t
1505,Demerol (meperidine-injection),Capsule,200,500,t
1506,Demerol (meperidine-oral liquid),Capsule,200,500,t
1507,Demerol (meperidine-oral tablet),Capsule,200,500,t
1508,Denavir (penciclovir cream-topical),Capsule,200,500,t
1509,"Dengvaxia Dengue Tetravalent Vaccine, Live",Capsule,200,500,t
1510,denileukin diftitox-injectable,Capsule,200,500,t
1511,Denorex (coal tar shampoo-topical),Capsule,200,500,t
1512,"Dental Paste, triamcinolone acetonide 0.1% (triamcinolone-dental)",Capsule,200,500,t
1513,Deop-Sub Q Provera 104 (medroxyprogesterone),Capsule,200,500,t
1514,deoxycholic acid Kybella,Capsule,200,500,t
1515,Depacon (valproic acid),Capsule,200,500,t
1516,Depakene (valproic acid),Capsule,200,500,t
1517,Depakene (valproate sodium syrup-oral),Capsule,200,500,t
1518,Depakene (VALPROIC ACID-ORAL CAPSULE),Capsule,200,500,t
1519,Depakote (valproic acid),Capsule,300,500,t
1520,Depakote (DIVALPROEX SODIUM ENTERIC COATED TABLET-ORAL),Capsule,300,500,t
1521,Depakote ER (valproic acid),Capsule,300,500,t
1522,Depakote ER (DIVALPROEX SODIUM EXTENDED RELEASE TABLET-ORAL),Capsule,300,500,t
1523,Depakote Sprinkle (DIVALPROEX SODIUM-ORAL SPRINKLE CAPSULE),Capsule,300,500,t
1524,Depen (penicillamine),Capsule,300,500,t
1525,Depo-Estradiol (estradiol),Capsule,300,500,t
1526,Depo-Estradiol (ESTRADIOL CYPIONATE INJECTION),Capsule,300,500,t
1527,Depo-Medrol (methylprednisolone),Capsule,300,500,t
1528,Depo-Provera (medroxyprogesterone),Capsule,300,500,t
1529,Depo-Provera (MEDROXYPROGESTERONE ACETATE-INJECT (ANTICANCER)),Capsule,300,500,t
1530,Depo-Provera (MEDROXYPROGESTERONE ACETATE-INJECT (CONTRACEPTIVE)),Capsule,300,500,t
1531,Depocyt (cytarabine liposome-injectable),Capsule,200,500,t
1532,Deponit (nitroglycerin),Capsule,200,500,t
1533,Depression Medications (Antidepressants),Capsule,200,500,t
1534,"Derivatives, Xanthine (Bronchodilators for Asthma)",Capsule,200,500,t
1535,Derma-Smoothe/FS (fluocinolone-topical oil),Capsule,200,500,t
1536,Desferal (deferoxamine-injection),Capsule,200,500,t
1537,desipramine,Capsule,200,500,t
1538,Desitin (zinc oxide-topical),Capsule,200,500,t
1539,desloratadine,Capsule,200,500,t
1540,DESLORATADINE DISPERSIBLE TABLET-ORAL,Capsule,200,500,t
1541,DESLORATADINE-ORAL,Capsule,200,500,t
1542,desmopressin injection,Capsule,200,500,t
1543,desmopressin tabs,Capsule,200,500,t
1544,desmopressin-nasal solution,Capsule,200,500,t
1545,desmopressin-nasal spray (refrigerate),Capsule,200,500,t
1546,"desmopressin-nasal spray, ddavp",Capsule,200,500,t
1547,"desmopressin-nasal spray, stimate",Capsule,200,500,t
1548,desoximetasone-topical,Capsule,200,500,t
1549,Desoxyn (methamphetamine hydrochloride-oral),Capsule,200,500,t
1550,Desquam-E (benzoyl peroxide-topical),Capsule,200,500,t
1551,desvenlafaxine (Pristiq),Capsule,200,500,t
1552,Desyrel (trazodone),Capsule,200,500,t
1553,Desyrel (TRAZODONE-ORAL),Capsule,200,500,t
1554,Detectnet copper cu 64 dotatate,Capsule,200,500,t
1555,Detrol (tolterodine),Capsule,200,500,t
1556,Detrol (TOLTERODINE-ORAL),Capsule,200,500,t
1557,Detrol LA (tolterodine),Capsule,200,500,t
1558,Dex4 (glucose),Capsule,200,500,t
1559,Dexamethasone Intensol (dexamethasone-injectable),Capsule,200,500,t
1560,dexamethasone-decadron-dexpak,Capsule,200,500,t
1561,dexamethasone-injectable,Capsule,200,500,t
1562,DEXAMETHASONE-ORAL,Capsule,200,500,t
1563,Dexatrim (phenylpropanolamine-oral),Capsule,200,500,t
1564,Dexedrine (dextroamphetamine-oral capsule sa),Capsule,300,500,t
1565,"Dexedrine (dextroamphetamine-oral capsule, tablet)",Capsule,300,500,t
1566,Dexferrum (iron dextran-injection),Capsule,300,500,t
1567,Dexilant dexlansoprazole,Capsule,300,500,t
1568,dexmethylphenidate-oral,Capsule,300,500,t
1569,DexPak (dexamethasone-decadron-dexpak),Capsule,300,500,t
1570,dexrazoxane-inj,Capsule,300,500,t
1571,dextroamphetamine and amphetamine (amphetamine and dextroamphetamine),Capsule,300,500,t
1572,dextroamphetamine-oral capsule sa,Capsule,300,500,t
1573,"dextroamphetamine-oral capsule, tablet",Capsule,300,500,t
1574,dextromethorphan-decongestant-antihistamine-oral,Capsule,300,500,t
1575,dextromethorphan-oral liquid,Capsule,300,500,t
1576,dextrose solution-intravenous,Capsule,200,500,t
1577,dextrose/sodium chloride solution-intravenous,Capsule,200,500,t
1578,"Dextrostat (dextroamphetamine-oral capsule, tablet)",Capsule,200,500,t
1579,Diabeta (glyburide),Capsule,200,500,t
1580,Diabeta (GLYBURIDE-ORAL),Capsule,200,500,t
1581,Diabinese (chlorpropamide),Capsule,200,500,t
1582,Diabinese (CHLORPROPAMIDE-ORAL),Capsule,200,500,t
1583,Dialose (docusate-oral),Capsule,200,500,t
1584,Diamox (acetazolamide-oral),Capsule,200,500,t
1585,diaphragm,Capsule,200,500,t
1586,Diasorb (attapulgite),Capsule,200,500,t
1587,Diastat (DIAZEPAM-RECTAL),Capsule,200,500,t
1588,diatrizoate meglumine and diatrizoate sodium,Capsule,200,500,t
1589,Diatrol (attapulgite),Capsule,200,500,t
1590,diazepam,Capsule,200,500,t
1591,DIAZEPAM-INJECTION,Capsule,200,500,t
1592,DIAZEPAM-ORAL,Capsule,200,500,t
1593,DIAZEPAM-RECTAL,Capsule,200,500,t
1594,diazepan vs. lorazepam (Ativan lorazepam vs Valium diazepam),Capsule,200,500,t
1595,diazoxide-capsules,Capsule,200,500,t
1596,Dibenzyline (phenoxybenzamine-oral),Capsule,200,500,t
1597,Dicarbosil (CALCIUM CARBONATE ANTACID-CHEWABLE TABLETS),Capsule,200,500,t
1598,Diclegis doxylamine succinate and pyridoxine,Capsule,200,500,t
1599,diclofenac,Capsule,200,500,t
1600,diclofenac and misoprostol,Capsule,200,500,t
1601,DICLOFENAC SODIUM-ORAL,Capsule,200,500,t
1602,DICLOFENAC W/MISOPROSTOL-ORAL TABLET,Capsule,200,500,t
1603,DICLOFENAC-OPHTHALMIC,Capsule,200,500,t
1604,DICLOFENAC-ORAL,Capsule,200,500,t
1605,DICLOFENAC-RECTAL SUPPOSITORY,Capsule,200,500,t
1606,DICLOFENAC-TOPICAL,Capsule,200,500,t
1607,dicyclomine,Capsule,200,500,t
1608,dicyclomine Bentyl vs hyoscyamine Levbid,Capsule,200,500,t
1609,dicyclomine Librax chlordiazepoxide clidinium brom,Capsule,300,500,t
1610,Dicyclomine vs. Donnatal,Capsule,300,500,t
1611,DICYCLOMINE-ORAL,Capsule,300,500,t
1612,didanosine,Capsule,300,500,t
1613,DIDANOSINE (DDI)-ORAL SOLUTION,Capsule,300,500,t
1614,DIDANOSINE DELAYED-RELEASE-ORAL,Capsule,300,500,t
1615,Didrex (benzphetamine-oral),Capsule,300,500,t
1616,Didronel (etidronate),Capsule,300,500,t
1617,Didronel (ETIDRONATE DISODIUM-ORAL),Capsule,300,500,t
1618,difenoxin w/atropine sulfate-oral,Capsule,300,500,t
1619,Differin (adapalene),Capsule,300,500,t
1620,Differin (ADAPALENE-TOPICAL),Capsule,300,500,t
1621,Dificid fidaxomicin,Capsule,200,500,t
1622,Diflucan (FLUCONAZOLE SUSPENSION-ORAL),Capsule,200,500,t
1623,Diflucan (fluconazole),Capsule,200,500,t
1624,Diflucan (FLUCONAZOLE 150MG-ORAL),Capsule,200,500,t
1625,Diflucan (FLUCONAZOLE-INJECTION),Capsule,200,500,t
1626,Diflucan (FLUCONAZOLE-ORAL),Capsule,200,500,t
1627,Diflucan fluconazole vs itraconazole Sporanox,Capsule,200,500,t
1628,Diflucan fluconazole vs ketoconazole nizoral,Capsule,200,500,t
1629,Diflucan fluconazole vs Lamisil terbinafine,Capsule,200,500,t
1630,Diflucan fluconazole vs Monistat 7 miconazole,Capsule,200,500,t
1631,Diflucan fluconazole vs Nystatin Nyamyc,Capsule,200,500,t
1632,diflunisal,Capsule,200,500,t
1633,DIFLUNISAL- ORAL,Capsule,200,500,t
1634,Digestive enzymes vs omeprazole Prilosec,Capsule,200,500,t
1635,digestive enzymes-oral,Capsule,200,500,t
1636,digitalis medicine-oral,Capsule,200,500,t
1637,digoxin,Capsule,200,500,t
1638,digoxin vs amiodarone,Capsule,200,500,t
1639,Digoxin vs digitalis,Capsule,200,500,t
1640,digoxin vs dobutamine,Capsule,200,500,t
1641,digoxin vs metoprolol,Capsule,200,500,t
1642,DIGOXIN-ORAL,Capsule,200,500,t
1643,dihydroergotamine-injectable,Capsule,200,500,t
1644,dihydroergotamine-nasal,Capsule,200,500,t
1645,Dilacor (diltiazem),Capsule,200,500,t
1646,Dilacor XR (DILTIAZEM EXTENDED RELEASE TABLET IN CAPSULE),Capsule,200,500,t
1647,Dilacor XR (diltiazem),Capsule,200,500,t
1648,Dilantin (PHENYTOIN-INJECTION),Capsule,200,500,t
1649,Dilantin (phenytoin),Capsule,200,500,t
1650,Dilantin (PHENYTOIN EXTENDED CAPSULES-ORAL),Capsule,200,500,t
1651,Dilantin (PHENYTOIN SUSPENSION-ORAL),Capsule,200,500,t
1652,Dilantin (PHENYTOIN SODIUM CAPSULES-ORAL),Capsule,200,500,t
1653,Dilantin (PHENYTOIN CHEWABLE TABLETS-ORAL),Capsule,200,500,t
1654,Dilantin-125 (phenytoin),Capsule,300,500,t
1655,Dilatrate-SR (isosorbide dinitrate),Capsule,300,500,t
1656,Dilaudid (hydromorphone hydrochloride),Capsule,300,500,t
1657,Dilaudid vs Fentanyl,Capsule,300,500,t
1658,Dilaudid vs Morphine,Capsule,300,500,t
1659,Dilaudid vs Oxycodone,Capsule,300,500,t
1660,Dilaudid vs. Percocet,Capsule,300,500,t
1661,Dilaudid-5 (hydromorphone hydrochloride),Capsule,300,500,t
1662,Dilaudid-HP (hydromorphone hydrochloride),Capsule,300,500,t
1663,Dilor (dyphylline-oral),Capsule,300,500,t
1664,diltiazem,Capsule,300,500,t
1665,DILTIAZEM 12 HOUR SUSTAINED ACTION CAPSULE,Capsule,300,500,t
1666,DILTIAZEM 24 HOUR SUSTAINED ACTION CAPSULE,Capsule,200,500,t
1667,DILTIAZEM CAPSULE SUSTAINED ACTION-ORAL,Capsule,200,500,t
1668,DILTIAZEM EXTENDED RELEASE TABLET IN CAPSULE,Capsule,200,500,t
1669,DILTIAZEM EXTENDED RELEASE TABLET-ORAL,Capsule,200,500,t
1670,DILTIAZEM TABLET-ORAL,Capsule,200,500,t
1671,DILTIAZEM-INJECTION,Capsule,200,500,t
1672,dimethyl fumarate,Capsule,200,500,t
1673,Diocto (docusate-oral),Capsule,200,500,t
1674,Diovan (valsartan),Capsule,200,500,t
1675,Diovan (VALSARTAN-ORAL),Capsule,200,500,t
1676,Diovan HCT (VALSARTAN W/ HYDROCHLOROTHIAZIDE-ORAL),Capsule,200,500,t
1677,Dipentum (olsalazine),Capsule,200,500,t
1678,Dipentum (OLSALAZINE-ORAL),Capsule,200,500,t
1679,diphenhydramine,Capsule,200,500,t
1680,DIPHENHYDRAMINE-INJECTION,Capsule,200,500,t
1681,DIPHENHYDRAMINE-ORAL,Capsule,200,500,t
1682,diphenidol hcl-oral,Capsule,200,500,t
1683,diphenoxylate and atropine,Capsule,200,500,t
1684,DIPHENOXYLATE WITH ATROPINE-ORAL,Capsule,200,500,t
1685,diphtheria and tetanus toxoids combined (adult),Capsule,200,500,t
1686,diphtheria and tetanus toxoids combined (pediatr,Capsule,200,500,t
1687,diphtheria-tetanus-pertussis vaccine pediatric,Capsule,200,500,t
1688,diphtheria-tetanus-pertussis-haemophilus vaccine,Capsule,200,500,t
1689,diphtheria/tetanus/pertussis vaccine-injection,Capsule,200,500,t
1690,Diprolene (betamethasone dipropionate),Capsule,200,500,t
1691,Diprolene (Betamethasone Dipropionate) vs. Topicor,Capsule,200,500,t
1692,Diprolene AF (betamethasone dipropionate),Capsule,200,500,t
1693,Diprosone (betamethasone dipropionate),Capsule,200,500,t
1694,dipyridamole-injection,Capsule,200,500,t
1695,dipyridamole-oral,Capsule,200,500,t
1696,Disalcid (salsalate),Capsule,200,500,t
1697,Disalcid (SALSALATE-ORAL),Capsule,200,500,t
1698,disopyramide-oral,Capsule,200,500,t
1699,Dispermox (amoxicillin),Capsule,300,500,t
1700,DIsposable Contact Lenses (Contact Lens Products),Capsule,300,500,t
1701,disulfiram-oral,Capsule,300,500,t
1702,Ditropan (oxybutynin),Capsule,300,500,t
1703,Ditropan (OXYBUTYNIN CHLORIDE-ORAL),Capsule,300,500,t
1704,Ditropan XL (oxybutynin),Capsule,300,500,t
1705,Ditropan XL (OXYBUTYNIN ER-ORAL),Capsule,300,500,t
1706,Diulo (metolazone),Capsule,300,500,t
1707,Diuretics (thiazide diuretics-oral),Capsule,300,500,t
1708,divalproex (Valproic Acid) (valproic acid),Capsule,300,500,t
1709,DIVALPROEX SODIUM ENTERIC COATED TABLET-ORAL,Capsule,300,500,t
1710,DIVALPROEX SODIUM EXTENDED RELEASE TABLET-ORAL,Capsule,300,500,t
1711,DIVALPROEX SODIUM-ORAL SPRINKLE CAPSULE,Capsule,200,500,t
1712,Divigel (estradiol),Capsule,200,500,t
1713,Doan's (magnesium salicylate-oral),Capsule,200,500,t
1714,dobutamine-injection,Capsule,200,500,t
1715,Dobutrex (dobutamine-injection),Capsule,200,500,t
1716,Docefrez (docetaxel),Capsule,200,500,t
1717,docetaxel,Capsule,200,500,t
1718,DOCETAXEL-INJECTION,Capsule,200,500,t
1719,docosanol-topical,Capsule,200,500,t
1720,DocQLace (docusate-oral),Capsule,200,500,t
1721,Docu (docusate-oral),Capsule,200,500,t
1722,Docu Soft (docusate-oral),Capsule,200,500,t
1723,Docuprene (docusate-oral),Capsule,200,500,t
1724,docusate-oral,Capsule,200,500,t
1725,Docusil (docusate-oral),Capsule,200,500,t
1726,DocuSol Kids (docusate-oral),Capsule,200,500,t
1727,DocuSol Mini (docusate-oral),Capsule,200,500,t
1728,Does Immunotherapy Work for Allergies,Capsule,200,500,t
1729,dofetilide-oral,Capsule,200,500,t
1730,DOK (docusate-oral),Capsule,200,500,t
1731,dolasetron-injection,Capsule,200,500,t
1732,dolasetron-oral,Capsule,200,500,t
1733,Dolene (propoxyphene),Capsule,200,500,t
1734,Dolgic Plus (narcotic analgesic-apap-caffeine-butalbital-oral),Capsule,200,500,t
1735,Dolobid (diflunisal),Capsule,200,500,t
1736,Dolobid (DIFLUNISAL- ORAL),Capsule,200,500,t
1737,Dologesic (acetaminophen/phenyltoloxamine-oral),Capsule,200,500,t
1738,Dolophine (methadone-injection),Capsule,200,500,t
1739,Dolophine (methadone-oral tablet),Capsule,200,500,t
1740,Domeboro (acetic acid with aluminum acetate-otic),Capsule,200,500,t
1741,domperidone-oral,Capsule,200,500,t
1742,donepezil,Capsule,200,500,t
1743,DONEPEZIL-ORAL,Capsule,200,500,t
1744,dong quai (Angelica sinensis)-oral,Capsule,300,500,t
1745,Donnagel (attapulgite),Capsule,300,500,t
1746,"Donnatal (hyoscyamine, atropine, scopolamine, phenobarbital)",Capsule,300,500,t
1747,"Donnatal Extentabs (hyoscyamine, atropine, scopolamine, phenobarbital)",Capsule,300,500,t
1748,dopamine-injection,Capsule,300,500,t
1749,Dopram (doxapram-injection),Capsule,300,500,t
1750,dornase alpha,Capsule,300,500,t
1751,dorzolamide,Capsule,300,500,t
1752,DORZOLAMIDE OPHTH SOLN,Capsule,300,500,t
1753,Dostinex (cabergoline-oral),Capsule,300,500,t
1754,Dovonex (calcipotriene-topical),Capsule,300,500,t
1755,doxapram-injection,Capsule,300,500,t
1756,doxazosin mesylate,Capsule,200,500,t
1757,DOXAZOSIN-ORAL,Capsule,200,500,t
1758,doxepin,Capsule,200,500,t
1759,DOXEPIN-TOPICAL CREAM,Capsule,200,500,t
1760,doxercalciferol-oral,Capsule,200,500,t
1761,Doxidan (bisacodyl-rectal suppository),Capsule,200,500,t
1762,Doxil (doxorubicin w/liposomes),Capsule,200,500,t
1763,doxorubicin w/liposomes,Capsule,200,500,t
1764,doxorubicin-injection,Capsule,200,500,t
1765,doxycycline,Capsule,200,500,t
1766,DOXYCYCLINE 20MG-ORAL,Capsule,200,500,t
1767,Doxycycline vibramycin vs Azithromycin zithromax,Capsule,200,500,t
1768,Doxycycline vs Bactrim,Capsule,200,500,t
1769,Doxycycline vs Cipro ciprofloxacin,Capsule,200,500,t
1770,doxycycline vs clindamycin,Capsule,200,500,t
1771,Doxycycline vs Keflex,Capsule,200,500,t
1772,Doxycycline vs Levaquin,Capsule,200,500,t
1773,doxycycline vs minocycline,Capsule,200,500,t
1774,Doxycycline vs Tetracycline,Capsule,200,500,t
1775,DOXYCYCLINE-ORAL,Capsule,200,500,t
1776,Drax Exametazime (exametazime systemic intravenous,Capsule,200,500,t
1777,Drisdol (vitamin D-oral),Capsule,200,500,t
1778,Dritho-Scalp (anthralin lotion (for scalp)-topical),Capsule,200,500,t
1779,dronabinol-oral,Capsule,200,500,t
1780,droperidol injection,Capsule,200,500,t
1781,Droxia (hydroxyurea-oral),Capsule,200,500,t
1782,"Drug Class, Anticoagulants (Anticoagulants drug class of blood thinners)",Capsule,200,500,t
1783,"Drug Class, Biologics (Biologics Biologic Drug Class)",Capsule,200,500,t
1784,"Drug Class, PI (Protease Inhibitors (PI) Drug Class)",Capsule,200,500,t
1785,"Drug Class, Protease Inhibitors (Protease Inhibitors (PI) Drug Class)",Capsule,200,500,t
1786,Drug Interactions,Capsule,200,500,t
1787,Drugs for Depression (Antidepressants),Capsule,200,500,t
1788,"Drugs for Fever (Analgesics, Antipyretics)",Capsule,200,500,t
1789,"Drugs for Pain (Analgesics, Antipyretics)",Capsule,300,500,t
1790,Drugs to Treat ADHD (ADHD Medications),Capsule,300,500,t
1791,"Drugs, ADHD (ADHD Medications)",Capsule,300,500,t
1792,"Drugs, Anticholinergic (anticholinergics-antispasmodics-oral)",Capsule,300,500,t
1793,"Drugs, Antispasmodic (anticholinergics-antispasmodics-oral)",Capsule,300,500,t
1794,"Drugs, High Blood Pressure (High Blood Pressure Medication)",Capsule,300,500,t
1795,"Drugs, Monoclonal Antibody (Monoclonal Antibodies)",Capsule,300,500,t
1796,Drugs: What You Should Know About Your Drugs,Capsule,300,500,t
1797,Drysol (aluminum chloride-topical solution),Capsule,300,500,t
1798,Dsuvia sufentanil,Capsule,300,500,t
1799,DTIC-Dome (dacarbazine-injection),Capsule,300,500,t
1800,Duac (clindamycin and benzoyl peroxide gel),Capsule,300,500,t
1801,dulaglutide (Trulicity dulaglutide ),Capsule,200,500,t
1802,Dulcolax (bisacodyl-rectal suppository),Capsule,200,500,t
1803,Dulcolax (bisacodyl-oral),Capsule,200,500,t
